"0","#Bar plot of categories"
"0","ggplot(freq_cat,"
"0","       aes(x = factor(Spell.Category, "
"0","                    levels = c(""Charm"", ""Healing"", ""Curse"", ""Jinx"","
"0","                                ""Transfiguration\nand Conjuring"", ""Other"")),"
"0","           y = n, fill = Spell.Category)) +"
"0"," geom_bar(stat = ""identity"") +"
"0"," labs(title = ""Spells by Category"","
"0","      x = NULL,"
"0","      y = ""Count"","
"0","      fill = ""Category"") +   # <-- Legend label"
"0","  theme_minimal() +"
"0","   theme(axis.text.x = element_blank(),   # remove x-axis tick labels"
"0","      axis.ticks.x = element_blank()) # remove little ticks too"
